company_name,company_shortname,company_email,company_phone,location,location_lat,location_long,item_id,item_name,tags,image_count,quality_score,availability_count,availability_next_week,availability_next_30days,availability_next_60days,availability_next_90days,availability_next_180days,calendar_link,calendar_script,regular_link,image_url
St. Augustine Experiences,oldcitybeertours,hello@staexp.com,+1 904 599 7391,United States/Florida/St. Augustine,,,356427,Dining At Twilight: A Wine & Culinary Experience,City Tour-Food Tour-History Tour-Wine,2,33,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/oldcitybeertours/items/356427/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/oldcitybeertours/items/356427/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/oldcitybeertours/items/356427/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/IxjlhHDGQqSaYTjbaVcI
Earth Kinship,earthkinship,ayolane@earthkinship.us,904-477-5669,United States/Florida/St. Augustine,-81.567353,29.967162,356745,Palmo Boat Ramp,Kayak,2,33,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/earthkinship/items/356745/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/earthkinship/items/356745/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/earthkinship/items/356745/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/dBBj963YT4C7geuG4Qyk
The Tasting Tours,thetastingtours,info@thetastingtours.com,904-325-3911,United States/Florida/St. Augustine,,,446860,PRIVATE: Weekend Brunch,History Tour,2,33,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/thetastingtours/items/446860/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/thetastingtours/items/446860/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/thetastingtours/items/446860/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/boebmLMT8WmAsFO0JJJw
Panda Tours,thepandatours,thepandatourss@gmail.com,(904) 687- 7113,United States/Florida/St. Augustine,-81.313874,29.896608,456604,Nights of Lights Private Electric Golf Cart Tour for up to 5 passengers!,,4,33,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/thepandatours/items/456604/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/thepandatours/items/456604/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/thepandatours/items/456604/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/BlaKQxCcSny0jjPaockb
Saint Augustine Transfer Company Inc,saintaugustinetransfer,booking@satransfer.com,(904) 293-3471,United States/Florida/St. Augustine,,,463708,Churches & Chocolate Tour,,2,33,13,1,4,9,13,26,https://fareharbor.com/embeds/calendar/saintaugustinetransfer/items/463708/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/saintaugustinetransfer/items/463708/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/saintaugustinetransfer/items/463708/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/nwXcULHSQ96rndPykQKG
St Augustine Sailing,sta-sail,sas@sta-sail.com,(904) 829-0648,United States/Florida/St. Augustine,,,558507,Water-makers: Operation & Care,Sailing,2,33,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/sta-sail/items/558507/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/sta-sail/items/558507/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/sta-sail/items/558507/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/m7D13SEERdKYinJzRxiF
Sunsal SUP Co.,sunsalsupco,rasteen@me.com,(423)290-3511,United States/Florida/St. Augustine,,,562325,Kids SUP Days,SUP,2,33,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/sunsalsupco/items/562325/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/sunsalsupco/items/562325/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/sunsalsupco/items/562325/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/LoThJTNTYuc3U1Yzmy4w
Anastasia Watersports,anastasiawatersports,info@AnastasiaWatersports.com,904-460-9111,United States/Florida/St. Augustine,-81.273488,29.865978,610003,Guided Sunrise Paddle!,,1,33,4,0,2,2,4,7,https://fareharbor.com/embeds/calendar/anastasiawatersports/items/610003/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/anastasiawatersports/items/610003/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/anastasiawatersports/items/610003/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,
Old City Carriages,oldcitycarriages,oldcitycarriages@gmail.com,9047889229,United States/Florida/St. Augustine,,,645806,Horse-Drawn Carriage Ghost Tour,Carriage,1,33,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/oldcitycarriages/items/645806/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/oldcitycarriages/items/645806/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/oldcitycarriages/items/645806/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/9KPNJCKnShyrZd8uVKcq
Surf with Candice LLC,surfwithcandice,candice@surfwithcandice.com,1 308 730 2980,United States/Florida/St. Augustine,,,485387,Individual Three Hour Lesson,,1,32,450,35,150,300,450,912,https://fareharbor.com/embeds/calendar/surfwithcandice/items/485387/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/surfwithcandice/items/485387/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/surfwithcandice/items/485387/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/QrHQDcuaRoiEid06vclC
St. Augustine Eco Tours,staugustineecotours-new,reservations@staugustineecotours.com,904-377-7245,United States/Florida/St. Augustine,,,551567,Nights of Lights Boat Excursion,Boat Tour,1,32,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/staugustineecotours-new/items/551567/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/staugustineecotours-new/items/551567/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/staugustineecotours-new/items/551567/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/UrPABUBBTISwoM0z9Qk5
Historic Stroll Society,lastghosttour,nicholas@lastghosttour.com,(904)-395-7035,United States/Florida/St. Augustine,,,564776,Sunrise Secrets,,4,32,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/lastghosttour/items/564776/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/lastghosttour/items/564776/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/lastghosttour/items/564776/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/ILw6Vxw9SRO9ZsPvms04
GeoTrippin,geotrippin,tours@geotrippin.com,(904) 701-3272,United States/Florida/Saint Johns,-81.522973,30.101283,607520,Durbin Creek Serenity Paddle,,1,32,13,1,4,8,13,25,https://fareharbor.com/embeds/calendar/geotrippin/items/607520/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/geotrippin/items/607520/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/geotrippin/items/607520/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/xaIWH3RSvqznElBunt5g
Palatka Boathouse Riverfront,palatkaboathouseriverfront,lisa@boathousemarina.com,386-385-3662,United States/Florida/Palatka,,,674857,Galentines Day Boat Ride,,1,32,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/palatkaboathouseriverfront/items/674857/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/palatkaboathouseriverfront/items/674857/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/palatkaboathouseriverfront/items/674857/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/PJbYywxTsKiaNJ5FzHdG
Panda Tours,thepandatours,thepandatourss@gmail.com,(904) 687- 7113,United States/Florida/St. Augustine,,,679597,Glitter and Glow; The Drag Queen Nights of Lights tour,,4,32,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/thepandatours/items/679597/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/thepandatours/items/679597/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/thepandatours/items/679597/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/QdHkvdEtTs2BeKRvKpBR
Palatka Boathouse Riverfront,palatkaboathouseriverfront,lisa@boathousemarina.com,386-385-3662,United States/Florida/Palatka,,,693229,Valentines Day River Cruise - 21+,,1,32,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/palatkaboathouseriverfront/items/693229/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/palatkaboathouseriverfront/items/693229/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/palatkaboathouseriverfront/items/693229/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/wwkV4ivYTHmz1RtMD66m
Palatka Boathouse Riverfront,palatkaboathouseriverfront,lisa@boathousemarina.com,386-385-3662,United States/Florida/Palatka,,,697255,Azalea Festival Cruises,,1,32,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/palatkaboathouseriverfront/items/697255/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/palatkaboathouseriverfront/items/697255/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/palatkaboathouseriverfront/items/697255/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/W4gDIQFQvumIEB8nXldt
Guy Harvey Outpost,guyharveyoutpost,outfitter@guyharveyoutpost.com,954-581-0073,United States/Florida/St. Augustine,-80.122618,26.099726,127031,Surf Fishing Academys,,4,31,1,1,1,1,1,1,https://fareharbor.com/embeds/calendar/guyharveyoutpost/items/127031/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/guyharveyoutpost/items/127031/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/guyharveyoutpost/items/127031/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/N924BQABSuLhYWsizfwK
Going Coastal Boat Tours,piaandme,goingcoastalboattours@gmail.com,(904) 295-7400,United States/Florida/St. Augustine,,,185320,Night of Lights Light Up Ceremony Nov 19th,,4,31,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/piaandme/items/185320/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/piaandme/items/185320/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/piaandme/items/185320/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/w2hgYexbRfK2pK3wDgK6
Saint City Scooters,saintcityscooters,saintcityscooters@gmail.com,904.337.9039,United States/Florida/St. Augustine,,,295489,Double Kayak Rental,,4,31,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/saintcityscooters/items/295489/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/saintcityscooters/items/295489/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/saintcityscooters/items/295489/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/zUsA8M6pSpmTNmTRmnvg
Party Bus St. Augustine,partybusstaugustine,partydecks@gmail.com,(904) 495-4200,United States/Florida/St. Augustine,,,297915,14-Passenger Party Bus,,4,31,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/partybusstaugustine/items/297915/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/partybusstaugustine/items/297915/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/partybusstaugustine/items/297915/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/5GC4x3UtSMSQeC2mSGkB
Wesley Wells Farm,wesleywellsfarm,wesleywellsfarms@gmail.com,904-679-5660,United States/Florida/St. Augustine,,,515441,2025 Sunflower & Tomato Festival vendor,,4,31,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/wesleywellsfarm/items/515441/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/wesleywellsfarm/items/515441/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/wesleywellsfarm/items/515441/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/1O4Myg8mRpCt0hhozeeI
Pineapple Ride & Tour,rideandtour,rideapplicationsinc@gmail.com,904-615-5515,United States/Florida/St. Augustine,,,517864,Ride to and from The AMP,,1,31,8,1,2,4,8,14,https://fareharbor.com/embeds/calendar/rideandtour/items/517864/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/rideandtour/items/517864/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/rideandtour/items/517864/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/RI58RMHbQCqTVfeA5JPs
